id,student_id,course_id,enrollment_date,completion_date
a2c41507-7000-4c52-a942-b533c9778045,d45d71d5-d8cd-4e22-998f-4da51e04139b,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
777056c5-fd29-4ed9-9433-b595914f362a,0a493e7c-c1a6-43c0-8048-3800fd0ed20c,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
ee6c3beb-4fd5-4346-9890-9d53573db34e,0a493e7c-c1a6-43c0-8048-3800fd0ed20c,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
c989972b-4ff7-4aaa-9537-a9c6004e8989,c3ee8973-aa82-493c-a8d9-ec29c65399b0,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
d6ef8193-e983-41c5-a4fd-b11e5aa9fdc6,c3ee8973-aa82-493c-a8d9-ec29c65399b0,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
59e1385a-a27f-4aaa-b51e-fdeac594ef5c,43d342c8-433d-451d-80f4-f388f67f565d,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
3727abc3-9ab9-45ed-a840-06c08766d498,43d342c8-433d-451d-80f4-f388f67f565d,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
4c6c4c4e-47b9-494c-bf35-7e388b0296c2,b36f9b27-4118-4965-b35e-cb27d79018c9,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
f3cdbbd4-86c9-48ba-bc59-4f194c1eaf38,b36f9b27-4118-4965-b35e-cb27d79018c9,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
45b89318-5afd-4ca3-8e64-4a69d23f799e,a62a0764-b669-44cd-adab-6554c2127b38,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
9b843128-7887-4f67-aa8a-48f7109e1c4c,a62a0764-b669-44cd-adab-6554c2127b38,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
4fd1375c-bd9e-471a-8e83-a53fe5bee880,06bbfb42-d6b5-4963-bd07-1b64d4638e8b,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
64e02bfd-6e45-40ae-85b2-1545ac508817,06bbfb42-d6b5-4963-bd07-1b64d4638e8b,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
73318aa0-71e8-4fed-a70b-fd381b58906d,adce69e7-c2bc-4a83-bf06-55d12f62e559,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
813edc9d-1b0d-4d48-8e80-54f049ce4de5,adce69e7-c2bc-4a83-bf06-55d12f62e559,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
bc265bf4-4c9c-4a30-a50d-6e6c4541fe88,cbb4b137-e023-4bdf-b7c8-2b2f2f960b18,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
fac06367-a987-4121-b1cb-f977dff362f6,cbb4b137-e023-4bdf-b7c8-2b2f2f960b18,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
36fabe88-de9c-4d89-92ca-f63246fa0e6a,9d48b1ff-c39d-44ba-b869-09ab13721641,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
46e68dba-f37a-4497-bdbf-f68d8ed85f8b,9d48b1ff-c39d-44ba-b869-09ab13721641,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
3c4f7fe6-12c9-42fb-918f-0117ab20c513,adb75059-2a94-4eb1-99d9-3b605895f2de,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
d33e4582-554f-4d64-a47a-a1d8e6453187,adb75059-2a94-4eb1-99d9-3b605895f2de,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
e908a788-5247-4eb9-9a7c-cbb421a31cbd,1a4f9fd1-161d-4efa-b4d0-1372cfac1b76,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
5fd3685d-00cd-4ff5-85e3-0743ed7b9678,1a4f9fd1-161d-4efa-b4d0-1372cfac1b76,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
1d5fb495-bd13-4c83-b99b-57a934f8d2bf,8225146d-3d54-4029-a146-9b86a99e2854,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
c01c7cda-c211-4625-9443-2e6eb9041671,8225146d-3d54-4029-a146-9b86a99e2854,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
0faa1f92-3538-43ea-ad8d-f2b261d0a573,bbf2c68c-d378-4ed2-a5da-8b8a72f6ed6f,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
8da8830b-e722-4d46-8b13-3d1e62b746f2,bbf2c68c-d378-4ed2-a5da-8b8a72f6ed6f,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
0b2adb16-cb75-4941-926a-2fcaad17f78e,fe140029-d234-4dee-a4b8-7a07ee51e8dc,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
3b1e4040-fb38-46fa-8582-75573326fe94,fe140029-d234-4dee-a4b8-7a07ee51e8dc,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
c451e52a-2eaa-4771-b133-3c4ccd938a0c,ddaf2fc4-5bcc-4347-b662-d66189b857c4,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
a578b29a-412a-40d6-8707-079022610adf,ddaf2fc4-5bcc-4347-b662-d66189b857c4,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
824e3c8c-25bc-4b4b-8500-49ba91d4603b,76c35dc5-8232-4ad8-b149-37cc8e67ce70,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
7d020923-3ded-45ca-8208-308a0bf3a5f1,76c35dc5-8232-4ad8-b149-37cc8e67ce70,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
cdc4f407-44a4-4528-87c3-1009226acc25,e806d472-c097-4f05-b562-72a639908783,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
f8bb2e95-77c8-4d48-a49c-d819253cdb1e,e806d472-c097-4f05-b562-72a639908783,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
cf325832-5649-43c1-b300-66914eb2c4ce,1e780af5-e94c-4b3a-9b2e-6cd2f6d7aa55,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
4cc7f57c-aefa-4f85-a927-5ff2c1baa157,1e780af5-e94c-4b3a-9b2e-6cd2f6d7aa55,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
2d520e5d-25e4-430b-ac51-439b6abf4edb,8da6df1b-c330-4a6c-a7b2-5d69f65f1a95,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
26050947-59c2-4efc-b4b3-92be0544d7d4,8da6df1b-c330-4a6c-a7b2-5d69f65f1a95,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
ffd736a2-15b6-4fca-acdd-ebe7b02ab1f7,90dc408a-3ac6-48fc-84d5-cc80bdc719f6,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
b43f7926-2f45-45e8-a4ec-aaeadc8678de,90dc408a-3ac6-48fc-84d5-cc80bdc719f6,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
ea7ba66b-8562-4b1e-8aa3-3fb9e94abd44,b1263436-ff82-4448-932e-db328ec4436a,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
81318b4a-7c61-4a4d-a330-1997bde9e8b5,b1263436-ff82-4448-932e-db328ec4436a,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
88fa918e-0c96-4ffe-8c52-500acf369d0e,b7646896-1dcc-43cf-ba2a-9ec02177441f,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
eebb8454-23ee-455c-93b9-1faa7cc16258,b7646896-1dcc-43cf-ba2a-9ec02177441f,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
3faeaf2f-871e-48d0-aafd-a71b419037d4,cf886ed4-555d-43bd-9d0b-697bc0756d49,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
23243c4e-11c4-475c-9f18-1e23fa2d4212,cf886ed4-555d-43bd-9d0b-697bc0756d49,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
d050acb7-cc07-42b7-8083-1c63595626fd,63ee15f0-fb20-4921-90ac-f52dd693a7ff,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
82c84748-2cfd-414b-aae6-0ff6db7cbef0,63ee15f0-fb20-4921-90ac-f52dd693a7ff,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
45f6a9ca-ae08-42a0-8a19-7101a6ae562e,ea79204a-7cf7-4e36-893c-bad5f17b0dfc,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
b02b60b4-0a1b-41bd-81fb-2de607495830,ea79204a-7cf7-4e36-893c-bad5f17b0dfc,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
d172e5b1-0cce-4960-980d-ba0135241c0a,2a0c0aa2-5e44-4f0f-8cb2-5068c164c321,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
250a7f73-b689-4cfd-a622-28ec754c4e05,2a0c0aa2-5e44-4f0f-8cb2-5068c164c321,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
7a643283-9256-4eb1-b623-70ddc18160a6,f80ecc25-9de1-4a22-ae70-b282bee4db6a,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
69c8a1e2-90d1-4f5d-b17f-a38c402ca66e,f80ecc25-9de1-4a22-ae70-b282bee4db6a,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
92c3c0ad-9b31-4ec8-bf08-b131be5d5473,ddd02a53-865b-4b98-a799-07393233effb,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
e1e6f724-7779-4d5d-aaef-bd8f805de35c,ddd02a53-865b-4b98-a799-07393233effb,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
6addd0ed-520c-4f69-a549-a114bab2f35f,94bf051f-5b6d-480d-a87d-30aeaf76f9d4,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
100195ec-6628-48d0-aec1-b788a731d89b,94bf051f-5b6d-480d-a87d-30aeaf76f9d4,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
31417532-e904-4088-8f5f-514fda8bcaaf,00940fb4-d687-46b4-918e-ba1f17e4c7c6,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
830d0770-5682-405d-927e-a97cdf289d58,00940fb4-d687-46b4-918e-ba1f17e4c7c6,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
123179d6-d4f3-43f9-9605-f33c76aee38d,b1bbb4fb-41c6-427a-8bca-568c8906ac7b,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
5cc8eca6-b7e5-429a-871c-0033a6f9e453,b1bbb4fb-41c6-427a-8bca-568c8906ac7b,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
0210ec21-5340-45d5-bdbe-3ee7b8fe197e,4d9bd7a8-697a-4e38-b547-507c08d27b43,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
ca23fddd-e9c0-4fed-b086-1e466048074f,4d9bd7a8-697a-4e38-b547-507c08d27b43,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
78581f89-f421-4416-925e-573919ad211e,6021d91d-9e00-49c3-a9b6-242189ae1836,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
c7a17900-1da9-4802-8b97-a7be209b719a,6021d91d-9e00-49c3-a9b6-242189ae1836,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
2d077afd-329f-4a59-be0f-1bfc0b0ae76d,4e23dc8b-4f0e-4fcd-b87b-a7fa8b274727,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
0cd9ef08-f5c1-47a3-9dbf-1f80c2434900,4e23dc8b-4f0e-4fcd-b87b-a7fa8b274727,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
ab929968-7283-4a1c-9323-f58e1ab62a7f,80d8fcae-09c2-4a1c-b5bb-325549bc85b7,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
8b1dc77a-fc02-4e22-ad6c-c0a8a98511ea,80d8fcae-09c2-4a1c-b5bb-325549bc85b7,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
8e95651e-616a-4c72-a34e-4a2b463dd5d5,e9e21940-db55-4c50-964a-e53c0084ffe6,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
6d1905d3-35bf-4eb8-a75a-4fa82eff2ce4,e9e21940-db55-4c50-964a-e53c0084ffe6,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
6ca03e2e-e4f0-4f56-b9d3-ea7273d97931,ec2f3c4b-358c-4fde-bfda-2d76c9e465fe,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
fa030fd3-4e78-4b64-8376-c85fe18ba7be,ec2f3c4b-358c-4fde-bfda-2d76c9e465fe,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
a251ec74-ecb7-47b5-805d-67410d36dece,ccc151f3-5c99-42c6-9bb7-e9e225592e33,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
ac73a399-be35-456f-a540-66dc3df8dde5,ccc151f3-5c99-42c6-9bb7-e9e225592e33,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
24674fde-1bb8-494c-aba3-67745fbedf8e,76d6b9c7-7b03-4c94-8827-e33c2626288c,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
9e522fce-fd2c-4b6b-9877-34404e124235,76d6b9c7-7b03-4c94-8827-e33c2626288c,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
cf2110d7-2eb9-4386-be5f-b9f860723e07,4badf759-93dd-4818-9a4c-17d4e15602c3,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
1f6943c5-8855-488d-9ce3-5ae7c438af43,4badf759-93dd-4818-9a4c-17d4e15602c3,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
bd314115-38a1-452f-b557-886e7c93a9e8,953faa8a-fd38-4f45-81bb-f78dd5af28c0,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
b8db4bfe-4d61-4227-883e-114832bb5ffe,953faa8a-fd38-4f45-81bb-f78dd5af28c0,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
a3896bc6-79d1-4bd7-a3b3-6702000f3ad8,09ca3519-bd1b-4668-aa10-cfea4e7f597e,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
b540b14a-96e5-4888-b64a-04d7a0367a84,09ca3519-bd1b-4668-aa10-cfea4e7f597e,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
1feaea79-ac54-4bf4-af80-620f09bc9b44,e75d14c3-4948-4a6e-b6bb-2321bc562fdc,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
192b0142-9d45-4cb8-a255-81579de73549,e75d14c3-4948-4a6e-b6bb-2321bc562fdc,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
57ec7d8d-44f5-4de6-ae24-ccb5608f0854,9b243ab3-78f8-40d5-9262-bbd4a986eade,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
c047c903-eb58-4825-85e9-7d425338e579,9b243ab3-78f8-40d5-9262-bbd4a986eade,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
c8d98ce4-9299-4e34-899a-bd14bf20e686,ce59703d-535b-4110-9825-0c03a73cf50a,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
a1f003c3-5fc4-4601-bd30-1758cf62b912,ce59703d-535b-4110-9825-0c03a73cf50a,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
dfbaa676-162d-46ad-8421-de471d130127,f8c3f60b-0431-4a16-b39a-ae691de4eefc,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
0ab9d3fd-d523-4f0e-a379-3326d106b3c1,f8c3f60b-0431-4a16-b39a-ae691de4eefc,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
5d425131-1107-4331-9a02-8810d051fb46,de21631b-4947-4124-9a3b-02646fca8661,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
4cdddf08-9cbe-46e4-bd3b-e02bb295f57e,de21631b-4947-4124-9a3b-02646fca8661,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
0b139c6b-3e03-444d-a921-c3527a8c328b,9fe746ab-356a-4a14-9d49-d91cb42a9f53,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
87a7d31c-ef08-4cbb-8069-f7fc146929bb,9fe746ab-356a-4a14-9d49-d91cb42a9f53,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
a3c07c6f-8b5c-4645-b693-fd2ac2d24101,9517b1de-c640-4acd-a09f-9b9d936f8a71,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
aa3b4818-0bb9-478b-b824-52a0332db506,9517b1de-c640-4acd-a09f-9b9d936f8a71,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
f128eaeb-3b3d-47a9-ae3e-a20623f8a70f,a3d5448f-1632-493f-9b81-e31a11873baa,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
0dd59e59-9542-4cf0-a4f0-2904c13f494e,a3d5448f-1632-493f-9b81-e31a11873baa,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
32eab872-e0e2-462c-a37b-5d6c838d1bf5,63bc9443-1f7a-4356-91fd-4c7cf650c940,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
71a03ce5-1870-41a8-8ddf-44da178fb5f3,63bc9443-1f7a-4356-91fd-4c7cf650c940,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
9ac3d26f-332b-4c0e-a7b0-1acbeec76053,bf2f487a-42ab-4b3f-a33b-f5f2bf84c9a6,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
2ab1d8d1-c80e-4812-a43b-75d115605118,bf2f487a-42ab-4b3f-a33b-f5f2bf84c9a6,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
750b2642-d213-4369-8904-bb41785ed0a3,971c5522-7e75-471d-bc24-e9459867fb3c,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
6a32e213-2ce2-4504-957c-8a3f0434eb51,971c5522-7e75-471d-bc24-e9459867fb3c,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
c2b6f096-4d39-4579-b3f2-dc7ee25486a7,62398629-b5fc-4b68-8cd5-1fcb535170a0,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
0a5da737-1b71-4a72-9fe1-4cf45409215b,62398629-b5fc-4b68-8cd5-1fcb535170a0,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
b7dc8987-8ace-445d-bd4f-a46e7b9b3d38,0e1d30ee-ff42-4f6a-b296-0957473270db,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
d2ad158e-d034-483d-ac53-df632e0306dc,0e1d30ee-ff42-4f6a-b296-0957473270db,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
027eada9-36a9-4e09-a446-2ba047be001a,32f5c78f-34b3-4b96-8a9f-2ef12df817ff,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
4b7e14a2-0820-4785-9d7f-2d6fbbc83817,32f5c78f-34b3-4b96-8a9f-2ef12df817ff,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
a032c62f-4289-4090-86e7-2183dde801cf,c9a8c166-23e2-4f98-a83d-e9b76f6ecf02,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
61b9f566-0600-4294-91a4-567db1cb62bf,c9a8c166-23e2-4f98-a83d-e9b76f6ecf02,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
9f10c5a2-58b1-4f83-bc0a-d583b5d95836,d57963b2-1c46-4506-abf7-060b82a28d2f,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
19df6a3c-673a-457b-822d-2aca747c50a3,d57963b2-1c46-4506-abf7-060b82a28d2f,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
57734c70-c784-462e-a106-ff09288ba8ea,354591e5-ed67-4d86-b2f9-6bec92f28586,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
105719f8-0a7c-4c40-bd48-a8c3d4b998d8,354591e5-ed67-4d86-b2f9-6bec92f28586,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
29fb44bc-d372-4d6d-a481-d8b7aa29a1da,7dacc0f3-be87-47d6-9082-c24f6aaa5c30,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
9b0ea818-447b-4bba-9566-0428857500a5,7dacc0f3-be87-47d6-9082-c24f6aaa5c30,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
dee2a1c4-3263-4aeb-83f6-655cb278f066,ed9d69f5-60d8-47b1-8879-33c6fc1e0aca,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
24c28d35-96d6-439f-84ff-4061af02c3e4,ed9d69f5-60d8-47b1-8879-33c6fc1e0aca,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
ffe6fe4e-1067-44de-9b19-9590cd617a9e,03e883f2-4c33-470e-adea-e18cfefe3e5a,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
b16ff7f4-3244-41dc-bdd1-fa4dfb69de52,03e883f2-4c33-470e-adea-e18cfefe3e5a,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
68f30890-3cb5-42a7-807d-2bef1258ec3c,caf03a53-173c-448b-a6c6-8875c803421b,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
68d1d111-7721-44a6-8737-1d16354f04ad,caf03a53-173c-448b-a6c6-8875c803421b,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
1884e5c2-2c81-4f4a-86dd-0d6585b72938,713100c3-33ab-48da-8098-a3212ae20777,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
5abd7087-b648-48bb-844c-245f9a9ca4e7,713100c3-33ab-48da-8098-a3212ae20777,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
f31700fd-0697-48a1-8499-5bf248d9647f,67f61110-855f-4d29-8a0b-4bd9ccb7750e,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
91c74bca-6434-4d56-ba6b-e3e8fa381dc4,67f61110-855f-4d29-8a0b-4bd9ccb7750e,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
b7d0629c-bc7e-4a57-9e32-00ea1d3be2df,6a22abef-da5c-48a4-a986-abebf1f831bd,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
02f77438-3f80-42af-ad0f-35856fe05eef,6a22abef-da5c-48a4-a986-abebf1f831bd,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
728ee046-366b-4514-832d-9eeef718b882,0462374c-6527-4941-b220-8bccfa2e38a8,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
68acd18d-3159-4e35-a92b-66e6b101fc21,0462374c-6527-4941-b220-8bccfa2e38a8,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
230bdc58-a499-4116-9716-9004e7efb824,b764cea1-86d5-467f-af4f-d0c95f65deab,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
ec749c62-fd6d-40b9-affb-62e24f0ab351,b764cea1-86d5-467f-af4f-d0c95f65deab,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
34dde887-9aa3-41b4-8223-ccacee48b275,bf8aa4cc-14f7-4240-991e-bc534987b405,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
0873b4fd-6a24-4d75-8031-d06f781f0f88,bf8aa4cc-14f7-4240-991e-bc534987b405,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
bc9141d4-708a-47a1-ba5e-235f53f1761c,8ea230f0-2698-44e2-bc05-89b2305f443d,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
e8eb13f1-b73e-4677-9d25-7a30ffced8b9,8ea230f0-2698-44e2-bc05-89b2305f443d,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
52200113-230a-4ccb-b85b-30e400eeade3,03c70456-6541-4067-aa0f-361605b869c8,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
3dddaa4e-d24b-43bf-81eb-c3070fe77f7b,03c70456-6541-4067-aa0f-361605b869c8,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
f82eca90-b5ca-416a-88ab-a313a42434b7,0ddc30b6-a072-4716-a517-c577062f75ee,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
b8621627-0f32-453e-8976-173c3d5687a6,0ddc30b6-a072-4716-a517-c577062f75ee,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
8b7d33e4-a858-47db-b4d5-3f63a51352c4,d3a79eac-a482-44dd-b7a2-71432a23e272,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
5a2234b9-5f27-435b-a495-6a5b7b5b8680,d3a79eac-a482-44dd-b7a2-71432a23e272,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
6ae20425-52a8-4da7-82cb-922a03c202eb,bc1096c0-d9ea-445a-8021-3a6a188e694a,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
7e07d28a-b125-4a05-a4f7-313d965f05ae,bc1096c0-d9ea-445a-8021-3a6a188e694a,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
6c954820-ae61-40c7-8c5c-564eeddce488,b1eb2602-103e-4aff-a82a-80ad279f3d29,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
38feac7b-9f5c-4440-85bb-ca379ac42f75,b1eb2602-103e-4aff-a82a-80ad279f3d29,b534da7f-c9ef-4414-b702-05b60083b8a3,2025-12-02,
6b4b2f8b-cb18-42fc-bf06-17ab3675f079,63c0d01f-ff51-4678-b295-d83b266c66cb,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
461477fc-1653-41dd-9f3a-1278f1b81595,63c0d01f-ff51-4678-b295-d83b266c66cb,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
5af4912b-6319-478e-9d9f-fb40c732daf0,3b6fd718-d063-4e30-a179-70745da4283b,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
b49fd992-e2fe-4e6b-bf26-4f507c10fff2,3b6fd718-d063-4e30-a179-70745da4283b,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
b4cc30a2-d47c-4994-8421-15e30b01e812,246083f8-477d-4426-9358-e40f0a168fb8,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
41d7d4f9-1d38-4d83-8ea4-a1dcbef44522,246083f8-477d-4426-9358-e40f0a168fb8,0a704772-73cd-4f27-87ba-4a56f04875b7,2025-12-02,
4c970a9c-f0bb-465b-af4b-d26d0bf81030,07bf2d94-e13c-4bcf-b694-e1a3752288eb,0728281a-5c53-40d0-b4a1-d717888ddaf1,2025-12-02,
cd626031-97d6-4312-80c5-89655e1b524e,07bf2d94-e13c-4bcf-b694-e1a3752288eb,50670627-6342-4123-ae50-5796ca7892bc,2025-12-02,
