id,student_id,class_id,date,status
17d058e5-11d8-4e3c-b1dc-a8a3ec350b20,80d8fcae-09c2-4a1c-b5bb-325549bc85b7,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
7053d2bd-00f6-48e4-9b38-b0dcf6c5a39b,e9e21940-db55-4c50-964a-e53c0084ffe6,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
ca72b703-38b1-4129-945c-19490c48a9be,ec2f3c4b-358c-4fde-bfda-2d76c9e465fe,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
80275d44-6075-475f-98ca-d21ef51b9246,76d6b9c7-7b03-4c94-8827-e33c2626288c,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
c73833e3-4565-43cd-ae59-4b8c791f2fd0,e75d14c3-4948-4a6e-b6bb-2321bc562fdc,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,late
ad967a0d-ffa3-4edf-988f-4f2fb80e15bc,ce59703d-535b-4110-9825-0c03a73cf50a,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
5560c704-20c9-4769-838f-3768f7184d24,9517b1de-c640-4acd-a09f-9b9d936f8a71,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
fcad1619-3674-4308-b576-002d12aafc74,a3d5448f-1632-493f-9b81-e31a11873baa,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,absent
afa59e4a-abea-41a7-9134-3a40bc55634a,bf2f487a-42ab-4b3f-a33b-f5f2bf84c9a6,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
6f460ae5-7341-44c1-a73f-c1aff9db2dc1,971c5522-7e75-471d-bc24-e9459867fb3c,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
f7ed5154-e8a3-4678-8bf9-cb712ae9a631,c9a8c166-23e2-4f98-a83d-e9b76f6ecf02,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
96542554-5f7d-464c-8612-143bb7b4a0c2,d57963b2-1c46-4506-abf7-060b82a28d2f,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
458e0be0-65c0-48db-a624-bc0ae276864b,354591e5-ed67-4d86-b2f9-6bec92f28586,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
6cfb4bd4-3f0b-4a95-9b41-621166696c3f,03e883f2-4c33-470e-adea-e18cfefe3e5a,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
d536e651-93a4-4f1a-ab01-e6b3854a3c70,caf03a53-173c-448b-a6c6-8875c803421b,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,absent
6ea2a16a-20a1-46ac-abd0-f255fd09bbb7,67f61110-855f-4d29-8a0b-4bd9ccb7750e,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
278b8fda-fc4b-43a1-9d2c-03e03e44ad80,6a22abef-da5c-48a4-a986-abebf1f831bd,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
4cbc8d45-e100-4679-9897-7628d3d27214,0462374c-6527-4941-b220-8bccfa2e38a8,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
94f85496-47c6-4cc6-8087-ac41accfa84e,b764cea1-86d5-467f-af4f-d0c95f65deab,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
a52d005c-f7cc-494e-b743-a0cf24d7e272,0ddc30b6-a072-4716-a517-c577062f75ee,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
18b29360-d382-4676-8620-6b7ad7622d62,3b6fd718-d063-4e30-a179-70745da4283b,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
45ec0828-06bf-4bfe-b178-44bb0a06d259,07bf2d94-e13c-4bcf-b694-e1a3752288eb,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
0fa518e7-2f4d-4e5e-a53c-847ac27794cc,93c92bc8-b8db-4fdc-ac23-6a72dd033b80,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
733c1832-41f7-4954-84de-008327f52e22,fe38d2d1-708f-4caf-8c53-887ac8538a39,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,late
0e7e7ba7-737a-4a2f-bdbb-4e87cf468819,b79721bb-d140-44cd-a035-e71e8980eab4,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
a64f64c9-59ad-4f49-a187-e51d54cd4897,09b51b06-2436-4e4f-8a3a-e91fa53faf4e,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
668a702e-31c7-44ba-8e7b-b1dd2bbde69a,a6e994ce-46bd-4c1a-8260-43a42366d72c,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
38c7c0ee-118e-4f6a-9eb4-728d901df12c,4a9028f0-06ec-423a-8b2b-555c007eb319,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
5367310c-cf50-48a4-8fe3-39e3c0844785,40323b47-6f8a-4d81-9165-3f8705fbe61b,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
1b1a8d47-f44f-4446-bd56-4c047534c8d7,b7984fa5-582d-4b8c-874a-aa0a941ec6d5,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
6b2da012-647d-46f5-9eef-ca008c2fed3c,d585b3f4-8ae8-407a-918c-c3713a80479f,07ea687c-a302-4f91-94c2-c5b80a1e1a15,2025-11-28,present
d3ccc5f2-d7bb-48ec-acf3-0fac11707525,655d421f-4cab-48c4-a25c-694878d35d11,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
a877d83e-621c-4fc9-96ad-89238768300f,8a683851-ce6b-4646-93e9-f33f49cd27b9,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
a4cdeb94-5c01-4dac-9ee1-ae58be7b57b2,e4cf719d-743b-4967-95d7-44dcc3515b88,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
5247e3b4-0d27-4f06-8718-6df12c2f312f,1ce6af4c-f129-4669-b83e-5f1dec8180e3,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
e844d407-15be-46ff-b845-ca29ec0f1913,07e57e49-2909-4490-bd5e-917768a4b310,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
6897a32d-d3dc-4a1d-89b8-74d8e438e336,ce20644d-e1dc-4511-8c3a-b7485eb1f7c0,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
363b3399-e321-45ce-a599-80fded437833,56c9bff5-9d5f-4b08-8d84-3440c77418a7,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
0627a84f-12d2-4675-b48a-5172715c34c6,0070ca5d-ff48-4ebc-a30d-12e2367ba48c,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
f99a7c73-901f-4b5c-9163-de95ef31d00b,0020c3e9-4f74-4aba-8cb4-f866805c90f6,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
57e4bcee-5490-4fa3-8bde-9974d9c76cbb,a07040e0-502a-4292-aa68-76bd20f2c39a,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
e9a0db1a-72bb-472f-8581-75e0b334c3fe,18ed9b2a-4abc-4574-88fd-cf1c8286196e,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
f4d8daf8-5027-443f-a1c5-f4ca35a84c37,fa54979d-4dff-43ab-b366-f8decad539d7,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
1e664005-ff67-41c6-8a00-0f54c5633b7d,256b45d3-35b8-4157-b2cd-075f3b3fdaba,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
d00fd7fb-3cbf-490e-a7fb-6f10a435a29e,f10f92ae-b94e-4d3d-a784-47b146bb9590,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
4d520e27-df8c-4606-9034-f72c9d992349,af65a89b-3edd-4774-ab8a-673d268839c0,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
b8ed9c2f-836b-46f0-8ff0-40458d63fc93,4c5e5e2d-a3ba-4879-a632-04b72d5354dc,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
057ead37-38bf-4e9a-8f79-a276ff501326,7a955d6a-19d3-44fe-9db2-41996ae11c1c,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
2a08a1f2-c234-40e1-97e1-f51b393ae9aa,6cd30464-43c3-47a8-b570-e82702676fba,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
1437de24-cef0-4653-8730-7c409b5160d0,4e8bf9a1-d24b-494f-94ad-c9f189843394,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
bad64716-fcc0-4691-a21d-6b5e76becf24,f9b04680-3944-4af3-a20e-7882ad84cf68,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
d5afbaf4-2db8-4707-b513-5303ee26d438,b0f78c17-f9c2-4f13-bd95-c3d3fe2ffe1c,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
7c4c9fa0-0232-4cad-8439-0fcbd3a54a84,9f82ab6a-97cf-45c6-9615-ba07b59c864a,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
69cfb763-8241-400a-a5b1-4561359ca1db,e77fde29-f6d8-441e-a34a-704f2ba90467,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
dbe3a9ce-30dc-46b9-b164-2b18f080862e,d279e141-bde6-464d-a35a-3542f3912e4d,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
6da892dc-9826-4a84-bd8e-7f972d3d69c4,109b7676-47a2-4a01-8ca2-4cb9669278f9,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
750128fb-628d-4400-8457-2f30724c3e15,27afceee-f74b-493b-a3ad-bae25d8d493f,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
a64703be-c1f8-4f2d-8b18-b60e5dace643,0f5a94e5-3cd8-44de-845d-60e20f0a4b68,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
fb2f57a7-4e31-4d44-8572-d17f7833c175,2538e5b5-ae96-4758-aa24-a337a44049ae,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
75799321-9701-4179-ab8f-e794ab4c52ed,02b22c10-7741-4973-aa28-bc92e9bfbdbb,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
46bacf84-f90c-43c7-8a76-884744e8d609,69c3a141-e8a6-46cf-92ce-affbd0b7a313,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
e100f868-3bd1-41e2-8d4a-8f3e021351be,0ab3401b-f783-48d3-960a-e115fb28164c,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,late
584b8f79-4661-4ca9-b212-ccb1d8fe2577,ece26161-1d8e-4821-897a-af320996faa8,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
90ed8740-6c93-4bdd-9b46-00007faabbc4,c5a8c43d-0bd3-40ed-ba9d-18229de65192,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
805afaf8-49c1-4747-9237-64f0d9803c6a,1545f31f-827a-45e2-8dae-a0093e302dd8,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,absent
dafcb756-eac5-408a-a49b-d97f094210ed,8ed4bcd3-b4ed-4601-9e74-e3d9ab2c3fab,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
52d67fae-882a-4d7c-b49d-dd49b02b64e5,51160f68-3fe8-4a80-8b68-ccf571d086bc,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
de1f4355-a9f8-4d79-b6ed-faf5b4cf8275,990a5dba-45e5-4852-84ba-c6a6feeeea43,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
1ed92f08-ebfc-49af-9c69-ed77167d4d46,8adaea8b-7243-402d-8321-170d25ffc145,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,absent
c1fe2b20-566b-44d3-ab5d-52effa3d3483,d58b044a-b1b4-49bc-80c9-250e8860dfd1,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
96e68a54-9e8c-4e04-bd82-5166b9d680ec,cf53b305-646d-4f87-8f0d-1bd27be1b27a,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
b756d8a2-80b0-4e0b-9bb6-981cf67b5f2d,f32a3b13-fb8b-4dcd-9354-601dfc07a7bc,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,absent
6ace57fe-aa5b-454a-ba69-3446bd11d7e0,6f61f93d-7b3a-4f6c-92c1-9d82126ed5d9,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
1c2d2c43-84a6-42d8-886f-b7e4a337c3da,3fae53b2-d0ad-4d78-95e9-410953304fa3,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
54ab9a52-4a20-4972-81a8-13e10327c6ef,b17b199d-0085-43c6-8199-4365ea5e3d4b,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
e7d315b5-cf72-4c42-89db-b71aa94e43ac,2f9bcce6-b505-41f8-8c88-5a761eaacb14,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
05aff211-af1d-4991-8db0-f0f4b8803f86,964a5f0b-b78c-4ae9-9686-8379544f30ff,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
be5cd1e9-978a-48d5-a95c-ea287fa17206,81198188-c8df-4731-8bb9-d9502605a6c5,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
a04e55bb-efc0-48ea-bfec-46462ab1e2bd,6c643c12-1646-4a7e-b14e-dedc167fb603,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
ee3fb1e2-7636-4010-a57f-e31dd543538b,394b097e-3183-463a-b82d-2f7b8e35f394,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
10bf2e7e-5730-4956-81d9-47e46603367f,e9f6eb32-b8bd-4b5e-9677-831f0feb24c4,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
cabc0551-b561-4d0e-a6ca-cbbb43634799,14c32fd7-df97-4193-854e-d84e9db70b4c,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
cd095a21-ebc2-4bbd-abc3-e600c9c75ee1,27897647-4fab-42a4-9e76-2319f6bd4d9c,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
54181f33-6d59-4ba4-91b7-8e1c2150bc98,083271c3-e793-4fcc-ad70-6d44855331bb,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
5b0ca469-3e48-4f6b-869e-7a65c8584632,6a11afc2-4d5b-40cc-88d5-2c922f78ccd9,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
ae5453f1-87fc-446a-aa6d-e8b68fe3dbb3,61df8f1b-0957-42fa-aa80-87d92e492491,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,late
23726fa4-c838-469c-bf30-5fa6098cb6b7,73a4cb1d-87ef-4842-b21c-e2b77a680446,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
5644bacf-963b-463c-8468-76f8c35596a4,316d0892-6651-40c4-bdef-422f3a2cf97e,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,late
02946842-3698-42ea-8585-8c1248d1a139,6a3582b3-e4a0-48cc-9a7e-9e45f535228b,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
7a4282bd-0d29-4afd-b1db-6a176d891efd,3717e8d4-dd62-4788-92ef-7897be769c40,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
5e6f5f79-2f67-45f2-82d2-a3943c76724f,a62808a6-3cea-480e-955b-d9b6caf1901b,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
0187a5b6-95ed-4925-a8a6-a10b28577f42,8668f0f8-4c16-479a-9655-6f7b48a27f71,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
ed1c8824-3c76-486e-bcbc-cba0b173c39d,c1581811-353a-4de7-a2cf-7d4f85402d85,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
4b048009-754e-4c1c-8c3d-1f7d45f12221,0a493e7c-c1a6-43c0-8048-3800fd0ed20c,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
3b5b9bb9-db79-49be-889b-6a96a412a872,43d342c8-433d-451d-80f4-f388f67f565d,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
fef9d8a5-304d-429d-8703-5cf661338426,b36f9b27-4118-4965-b35e-cb27d79018c9,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
1c90425f-a0c9-4b84-b306-f7552a69f044,a62a0764-b669-44cd-adab-6554c2127b38,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
7d6e3f0f-9ed3-4f07-beec-bd7efb982b02,06bbfb42-d6b5-4963-bd07-1b64d4638e8b,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
33f3759b-9fb4-4333-9ce8-0ab9baa7506a,9d48b1ff-c39d-44ba-b869-09ab13721641,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
cb5fd562-8c4b-49f6-8bf0-ed078aa62da7,adb75059-2a94-4eb1-99d9-3b605895f2de,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
bab4fe31-e490-43fd-aff8-c72813b0720a,1a4f9fd1-161d-4efa-b4d0-1372cfac1b76,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,absent
84b1a26f-c9d4-4aac-ac9a-3bb5a19a3738,8225146d-3d54-4029-a146-9b86a99e2854,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
7e2cde2c-584b-461b-9591-a9023a977467,bbf2c68c-d378-4ed2-a5da-8b8a72f6ed6f,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
c9948ddb-27a2-40b0-ae9e-e522a1f47cb3,fe140029-d234-4dee-a4b8-7a07ee51e8dc,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
327751b8-8b57-47ab-b0cd-4c978f82724e,ddaf2fc4-5bcc-4347-b662-d66189b857c4,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
7b7e78ce-e475-4022-871c-ed9b491bdb40,76c35dc5-8232-4ad8-b149-37cc8e67ce70,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
224434a3-5465-41b1-9111-13118405e48c,90dc408a-3ac6-48fc-84d5-cc80bdc719f6,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
b6438eae-0432-4359-9cb3-de0c1a4c3524,b1263436-ff82-4448-932e-db328ec4436a,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
adc7e121-2bd7-4bd3-a288-f91d28f072fa,63ee15f0-fb20-4921-90ac-f52dd693a7ff,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
6d30a1e9-3b91-4243-bee3-163cd69dd766,f80ecc25-9de1-4a22-ae70-b282bee4db6a,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
fb49a093-96a7-42ef-8149-3cee8974f47e,ddd02a53-865b-4b98-a799-07393233effb,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
9c259125-72e8-420f-9c1b-9c08d8eac7da,94bf051f-5b6d-480d-a87d-30aeaf76f9d4,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,late
511053eb-1609-4de4-8428-2b7850d9621d,6021d91d-9e00-49c3-a9b6-242189ae1836,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
7706c898-6c10-435c-ac65-76b27c8672c2,4e23dc8b-4f0e-4fcd-b87b-a7fa8b274727,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
a00051ca-16cb-41d2-856d-0284ae884650,ccc151f3-5c99-42c6-9bb7-e9e225592e33,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
98870178-c1c3-47c9-9828-1af89a7f2c81,953faa8a-fd38-4f45-81bb-f78dd5af28c0,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
3f8bfac8-1f48-4dfc-b460-9401fbfe9e8e,09ca3519-bd1b-4668-aa10-cfea4e7f597e,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
e9fec3a6-13f0-4d93-b7db-0ea48e0f0d4f,e75d14c3-4948-4a6e-b6bb-2321bc562fdc,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,absent
c1f97343-b134-4880-9270-058b2067b450,9b243ab3-78f8-40d5-9262-bbd4a986eade,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
531959ca-a875-4067-90ec-14180588bd1e,de21631b-4947-4124-9a3b-02646fca8661,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
1727a682-6896-455f-aeec-787c94afb68a,9fe746ab-356a-4a14-9d49-d91cb42a9f53,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
ff80447e-332f-4426-8361-8a82a8b3f3b6,9517b1de-c640-4acd-a09f-9b9d936f8a71,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
1f4a6ff9-795f-4516-9a96-ba38adedcc70,62398629-b5fc-4b68-8cd5-1fcb535170a0,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
fc7da7c5-ec9e-4231-bdbc-2aa71775e0a9,0e1d30ee-ff42-4f6a-b296-0957473270db,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
5b9c37e1-e22b-41f4-a2ce-fe4ea9cc0e7f,32f5c78f-34b3-4b96-8a9f-2ef12df817ff,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
a75491e1-53fc-4c0d-910c-08bb40a9ba7d,7dacc0f3-be87-47d6-9082-c24f6aaa5c30,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
1f2e97cc-f492-4128-bfe0-5a61882248f1,ed9d69f5-60d8-47b1-8879-33c6fc1e0aca,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
e1489c0f-279b-49f1-a8b7-92f3ca9e166f,03e883f2-4c33-470e-adea-e18cfefe3e5a,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
5468e806-cbb1-4c1d-9b2a-4e1a5e89ec5c,caf03a53-173c-448b-a6c6-8875c803421b,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
fffc46c7-e6e6-41c2-a764-aa0a218f3ebf,67f61110-855f-4d29-8a0b-4bd9ccb7750e,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
fd84e110-0616-4b18-8cb5-74a744e237ed,bf8aa4cc-14f7-4240-991e-bc534987b405,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
0424dfe5-9b6d-4c1e-9bba-c93148947677,8ea230f0-2698-44e2-bc05-89b2305f443d,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,late
ebea0900-8124-47d6-9aea-e58ab85e2c94,0ddc30b6-a072-4716-a517-c577062f75ee,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
b653e92e-e66f-4b9b-8de3-c6d4e22cc71d,d3a79eac-a482-44dd-b7a2-71432a23e272,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
996478f9-890b-48e8-9faa-15cce7ea0651,bc1096c0-d9ea-445a-8021-3a6a188e694a,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
8ba69839-0c71-44db-ac9e-5cef04752df9,63c0d01f-ff51-4678-b295-d83b266c66cb,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
f1816e2d-81b6-4f9f-802a-e06a37082d37,3b6fd718-d063-4e30-a179-70745da4283b,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
ac0fb265-abff-4f15-a732-52d60f72d28e,246083f8-477d-4426-9358-e40f0a168fb8,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
d2339427-d500-474c-a015-1208fb963460,9a5fdae0-452a-4e69-9e1b-8d1d338f9523,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,late
1d2dd1c8-51d5-499d-9ea3-b8e62caf993b,40b60fd1-c5cb-40cd-9760-6f08400e4270,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,absent
0e621852-4a21-43e7-8b74-32f92f325d3e,615261be-c5c1-4a1f-9074-22937a6da384,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
9cf3a66e-080d-479e-b02f-6fa10420717c,62668c72-cc71-4036-a5ff-e151db80c59b,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
c96fcde0-4609-472c-8221-ce95376f3825,cc8bc5bb-0895-4fe4-b97f-7b404a1560a4,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
458394e0-0f6a-41d8-9604-76768bfbf9ed,18936279-3371-4641-8244-d641600a9aee,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
d64e7010-0e4e-483a-9e11-cb4356c63472,ce8cf7d4-0474-411f-8887-7283c4efd9c6,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
4a3151c5-4a35-446a-8358-656e0ad325fc,b7984fa5-582d-4b8c-874a-aa0a941ec6d5,532be409-5c9a-4bfa-bdea-94bf15e0b2f9,2025-11-28,present
c55df4eb-45ef-4f71-ae5d-f6b2223f8026,c23974c4-3958-4c45-959a-f4d5163df99e,d34fceaf-38df-45a1-a575-8463f24d1e33,2025-11-28,present
d28c368d-ef72-4079-8006-fc86ee3cb3b2,32d3674a-f486-4b3d-8897-b15fad8c4acd,d34fceaf-38df-45a1-a575-8463f24d1e33,2025-11-28,present
0f685a88-3dcc-4e9b-9be8-fd2ce1c41b93,27dc46a6-0317-4e06-b86a-06f57d41e835,d34fceaf-38df-45a1-a575-8463f24d1e33,2025-11-28,present
647b8e76-b18c-4863-ba6e-f573435fbceb,29a4fcab-4414-4ed5-95c6-e9f7bfdad29f,d34fceaf-38df-45a1-a575-8463f24d1e33,2025-11-28,present
85aec5d5-3fdd-49cf-84da-c832afa4ce63,a7713d8b-e71c-43a1-866e-599109b20500,d34fceaf-38df-45a1-a575-8463f24d1e33,2025-11-28,present
0dae3be0-60c8-4373-8f43-5ea4ceb7227d,2e364849-a955-4380-98f3-e292fb9f9ea7,d34fceaf-38df-45a1-a575-8463f24d1e33,2025-11-28,present
